id,url,recipe,average_ratingvalue,kcalories,protein,carbs,fat,saturates,fibre,sugar,salt,binned_serving,step,ingredient,cooktime,preptime,total_time,cate_Dinner,cate_Main.course,cate_Side.dish,cate_Snack,cate_Brunch,cate_Treat,cate_Soup.course,cate_Afternoon.tea,cate_Dessert,cate_Vegetable.course,cate_Supper,cate_Lunch,cate_Breakfast,cate_Cocktails,cate_Drink,cate_Buffet,cate_Starter,cate_Condiment,cate_Canapes,cate_Pasta.course,cate_Fish.Course,country_america,country_asia,country_europe,country_other,level_Easy,level_For the keen cook,level_Moderately easy
5000,http://www.bbcgoodfood.com/recipes/1946/open-turkey-blt,Open turkey BLT,5,685,54,42,35,9,3,0,3,2,87,8,20,0,20,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5001,http://www.bbcgoodfood.com/recipes/orange-stuffed-christmas-duck,Orange-stuffed Christmas duck,0,812,38,12,59,22,1,9,0.7,2,361,11,90,20,110,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5002,http://www.bbcgoodfood.com/recipes/3397/orange-and-almond-cake-with-citrus-mascarpone,Orange & almond cake with citrus mascarpone,5,839,17,79,51,22,3,54,0.84,3,330,11,120,30,150,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5003,http://www.bbcgoodfood.com/recipe/orange-almond-cupcakes,Orange & almond cupcakes,3.4375,428,3,48,25,14,3.34,41,0.6,1,440,24,25,90,115,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5004,http://www.bbcgoodfood.com/recipes/orange-apricot-loaf-cake,Orange & apricot loaf cake,3.75,430,7,57,20,12,4,32,0.4,3,170,8,60,20,80,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5005,http://www.bbcgoodfood.com/recipes/5144/orange-and-caramel-custard-tart,Orange & caramel custard tart,2.866665,177,4,35,3,1,1,25,0.34,3,234,10,15,20,35,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5006,http://www.bbcgoodfood.com/recipes/2767671/orange-and-cardamom-tree-biscuits,Orange & cardamom tree biscuits,5,97,1,12,5,3,0,5,0.1,4,214,10,15,40,55,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5007,http://www.bbcgoodfood.com/recipes/2762675/orange-and-coconut-salad,Orange & coconut salad,0,76,1,7,5,4,2,7,0,3,164,5,0,10,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5008,http://www.bbcgoodfood.com/recipes/orange-coriander-drizzle-cake,Orange & coriander drizzle cake,4.0625,304,4,41,14,8,1,28,0.5,4,380,11,105,5,110,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5009,http://www.bbcgoodfood.com/recipes/1166646/orange-and-cranberry-spritz,Orange & cranberry spritz,5,134,1,35,0,0,0,35,0.08,3,164,3,0,5,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5010,http://www.bbcgoodfood.com/recipes/orange-feta-giant-couscous-salad,Orange & feta giant couscous salad,3.75,335,14,34,15,8,4,8,2,3,147,12,10,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
5011,http://www.bbcgoodfood.com/recipes/8233/orange-and-ginger-stained-glass-biscuits,Orange & ginger stained glass biscuits,3.6,160,2,23,8,5,1,10,0.14,4,216,10,20,15,35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5012,http://www.bbcgoodfood.com/recipes/1076644/orange-and-mint-salad,Orange & mint salad,5,222,4,54,1,0,5,54,0.04,3,164,4,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5013,http://www.bbcgoodfood.com/recipes/2853669/orange-and-pomegranate-cheesecake,Orange & pomegranate cheesecake,4.791665,529,7,31,40,25,1,19,1,3,140,8,0,20,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5014,http://www.bbcgoodfood.com/recipes/7999/orange-and-poppy-seed-cake-with-chocolate-sauce,Orange & poppy seed cake with chocolate sauce,4.339285,650,8,65,42,23,0,39,0.86,3,220,9,50,15,65,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5015,http://www.bbcgoodfood.com/recipes/2001/orange-and-rosemary-drizzle-cake,Orange & rosemary drizzle cake,4.425,514,5,64,28,17,0.9,46,0.9,3,187,13,30,0,30,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
5016,http://www.bbcgoodfood.com/recipes/1874/orange-and-saffron-syrup-cake,Orange & saffron syrup cake,5,455,7,43,30,4,2,33,0.4,3,215,10,40,20,60,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5017,http://www.bbcgoodfood.com/recipes/1837661/orange-and-tarragon-roast-turkey,Orange & tarragon roast turkey,5,569,73,3,28,12,1,3,0.8,3,343,8,240,25,265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5018,http://www.bbcgoodfood.com/recipes/5524/orange-and-white-chocolate-sponge,Orange & white chocolate sponge,4.57039,567,9,45,40,21,1,37,0.7,3,307,10,40,30,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5019,http://www.bbcgoodfood.com/recipes/6417/orange-berry-wedding-cake,Orange berry wedding cake,4.88889,639,10,84,31,16,3,64,0.37,4,791,41,180,180,360,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5020,http://www.bbcgoodfood.com/recipes/orange-blossom-rose-pudding,Orange blossom & rose pudding,3.333335,654,12,69,37,20,2,47,0.9,3,132,11,45,15,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5021,http://www.bbcgoodfood.com/recipes/3148673/orange-blossom-bellinis,Orange blossom Bellinis,0,106,1,4,0,0,0,4,0,3,164,4,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
5022,http://www.bbcgoodfood.com/recipes/970633/orange-blossom-cakes,Orange blossom cakes,3.125,290,4,33,16,10,1,19,0.5,3,97,9,30,25,55,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5023,http://www.bbcgoodfood.com/recipes/8783/orange-chocolate-tart,Orange chocolate tart,3.90909,666,10,91,32,17,0,70,0.43,3,372,13,90,40,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5024,http://www.bbcgoodfood.com/recipes/144607/orange-cranachan,Orange cranachan,5,318,6,26,20,12,3,18,0.11,3,133,6,5,15,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5025,http://www.bbcgoodfood.com/recipes/8214/orange-crme-caramel-cheesecakes-,Orange creme caramel cheesecakes ,0,994,10,89,67,36,1,66,1.28,3,427,10,40,20,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5026,http://www.bbcgoodfood.com/recipes/757643/orange-crunch-creams-with-warm-cherries,Orange crunch creams with warm cherries,4.666665,736,55,33,60,48,1,5,0.34,3,287,11,10,10,20,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5027,http://www.bbcgoodfood.com/recipes/6607/orange-drizzle-cake,Orange drizzle cake,5,548,7,66,30,18,1,45,0.95,3,80,10,25,15,40,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5028,http://www.bbcgoodfood.com/recipes/9258/orange-frosted-panettone-cake,Orange frosted panettone cake,4,560,39,22,48,34,0,6,0.48,3,149,8,2,10,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5029,http://www.bbcgoodfood.com/recipes/2768694/orange-pastry-mince-pies,Orange pastry mince pies,5,192,2,22,11,7,1,10,0.2,4,229,6,20,20,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5030,http://www.bbcgoodfood.com/recipes/12341/orange-polenta-cake,Orange polenta cake,4.676925,601,30,17,80,49,1,8,0.5,3,158,9,45,20,65,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5031,http://www.bbcgoodfood.com/recipes/1475/orange-pumpkin-face-cookies,Orange pumpkin face cookies,4.42857,219,2,22,14,9,1,10,0.25,4,256,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5032,http://www.bbcgoodfood.com/recipes/8760/orange-sorbet,Orange sorbet,4.76923,82,0,22,0,0,0,22,0,4,164,3,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5033,http://www.bbcgoodfood.com/recipes/1885/orange-soured-cream-cakes-with-syruped-papaya,Orange soured cream cakes with syruped papaya,5,329,4,49,14,8,1,33,0.45,4,215,11,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
5034,http://www.bbcgoodfood.com/recipes/3272/orange-carrot-and-mint-soup-,"Orange, carrot & mint soup ",4.76923,120,3,19,4,2,4,0,1,3,209,8,0,60,60,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5035,http://www.bbcgoodfood.com/recipes/69612/orange-cranberry-and-almond-mince-pies,"Orange, cranberry & almond mince pies",4.3,249,3,29,14,7,1,17,0.15,4,191,11,20,15,35,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5036,http://www.bbcgoodfood.com/recipes/orange-fennel-rocket-salad,"Orange, fennel & rocket salad",0,100,3,11,4,0,5,11,0.3,3,88,6,0,10,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5037,http://www.bbcgoodfood.com/recipes/1112634/orange-oat-and-sultana-cookies,"Orange, oat & sultana cookies",4.657895,167,3,19,9,5,2,11,0.18,4,104,13,20,30,50,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5038,http://www.bbcgoodfood.com/recipes/1897690/orange-walnut-and-stilton-salad,"Orange, walnut & Stilton salad",5,356,14,8,30,10,3,8,0.8,3,164,5,15,0,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5039,http://www.bbcgoodfood.com/recipes/orchard-crumble,Orchard crumble,5,537,7,71,25,15,7,42,0.5,3,102,10,55,30,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5040,http://www.bbcgoodfood.com/recipes/orecchiette-anchovies-purple-sprouting-broccoli,Orecchiette with anchovies & purple sprouting broccoli,4.375,624,27,4,76,4,6,21,1.5,2,157,8,15,10,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5041,http://www.bbcgoodfood.com/recipes/10579/oregano-and-lemon-roasties,Oregano & lemon roasties,4.333335,183,4,34,4,1,3,1,0.04,3,90,4,40,10,50,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5042,http://www.bbcgoodfood.com/recipes/oregano-cheese-skewers,Oregano cheese skewers,0,305,18,1,25,14,0,1,2.5,3,80,3,10,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5043,http://www.bbcgoodfood.com/recipes/2781/orient-express-omelette-,Orient express omelette ,3.75,174,12,6,12,2,2,0,3.09,1,164,5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5044,http://www.bbcgoodfood.com/recipes/3461/oriental-bangers-and-mash,Oriental bangers & mash,4.22222,794,36,65,45,13,4,9,4.02,2,85,7,20,5,25,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5045,http://www.bbcgoodfood.com/recipes/6349/oriental-beef-skewers-with-cucumber-salad,Oriental beef skewers with cucumber salad,4.77778,228,32,8,8,3,1,8,2.21,3,66,9,6,10,16,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5046,http://www.bbcgoodfood.com/recipes/2735/oriental-chicken-and-peach-salad,Oriental chicken & peach salad,4.714285,520,49,9,32,9,2,3,1.05,3,79,11,35,0,35,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
5047,http://www.bbcgoodfood.com/recipes/234604/oriental-cod-and-vegetables,Oriental cod & vegetables,2.708335,187,30,13,2,0,2,11,1.4,2,94,10,15,10,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5048,http://www.bbcgoodfood.com/recipes/1162659/oriental-duck-salad,Oriental duck salad,3.666665,492,25,69,15,4,2,10,2.66,2,105,9,25,15,40,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5049,http://www.bbcgoodfood.com/recipes/4703/oriental-duck-salad-,Oriental duck salad ,4.666665,558,34,25,37,10,3,25,3.12,2,114,8,15,10,25,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5051,http://www.bbcgoodfood.com/recipes/1415/oriental-express,Oriental express,3,503,12,85,15,2,5,0,2.75,2,185,6,25,0,25,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5052,http://www.bbcgoodfood.com/recipes/2040635/oriental-pork-balls-in-hoisin-broth,Oriental pork balls in hoisin broth,4.82143,366,32,29,14,5,4,11,2.5,3,83,12,10,20,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5053,http://www.bbcgoodfood.com/recipes/1966/oriental-prawn-tagliatelle-salad,Oriental prawn tagliatelle salad,5,439,17,2,54,1,4,21,3.42,3,112,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
5054,http://www.bbcgoodfood.com/recipes/2410638/oriental-salmon-and-broccoli-traybake,Oriental salmon & broccoli traybake,4.039475,310,35,3,17,3,4,3,1.6,3,101,5,20,10,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5056,http://www.bbcgoodfood.com/recipes/1194/orlando-murrins-deluxe-christmas-cake,Orlando Murrin's Deluxe Christmas Cake,4.8,594,7,90,24,11,3,38,0.69,4,194,12,150,45,195,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5057,http://www.bbcgoodfood.com/recipes/589630/orzo-and-mozzarella-salad,Orzo & mozzarella salad,4,742,40,13,71,5,4,29,1.25,3,110,9,8,10,18,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5058,http://www.bbcgoodfood.com/recipes/2083/ossobucco,Ossobucco,4.75,383,23,10,7,1,1,32,1.15,3,253,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5059,http://www.bbcgoodfood.com/recipes/1770/ovenbaked-chicken-pilau,Oven-baked chicken pilau,4.9,784,48,95,26,4,1,17,1.14,3,110,9,25,5,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5060,http://www.bbcgoodfood.com/recipes/313611/ovenbaked-egg-and-chips,Oven-baked egg & chips,4.833335,303,11,25,19,3,3,3,0.26,2,75,5,35,5,40,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5061,http://www.bbcgoodfood.com/recipes/1897684/ovenbaked-fish-and-chips,Oven-baked fish & chips,4.333335,366,32,43,7,1,4,3,0.5,3,95,7,40,15,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5062,http://www.bbcgoodfood.com/recipes/1120679/ovenbaked-leek-and-bacon-risotto,Oven-baked leek & bacon risotto,4.642405,424,14,5,55,3,5,22,2.34,3,95,8,30,10,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5063,http://www.bbcgoodfood.com/recipes/1782/ovenbaked-porcini-and-thyme-risotto,Oven-baked porcini & thyme risotto,4.153845,374,9,75,6,1,2,5,0.64,3,129,9,25,10,35,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5064,http://www.bbcgoodfood.com/recipes/oven-baked-ratatouille-sausages,Oven-baked ratatouille & sausages,4.680555,482,17,20,37,12,4,11,2.6,3,101,7,40,10,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5065,http://www.bbcgoodfood.com/recipes/7700/ovenbaked-red-pepper-risotto,Oven-baked red pepper risotto,4.13983,334,4,1,70,9,0,9,1.36,3,91,9,30,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5066,http://www.bbcgoodfood.com/recipes/2818/ovenbaked-risotto-,Oven-baked risotto ,4.613945,517,22,63,20,10,2,0,3.38,3,100,8,25,10,35,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5067,http://www.bbcgoodfood.com/recipes/72610/ovenbaked-rsti-cake,Oven-baked rosti cake,4.333335,352,8,44,17,6,3,2,0.6,3,153,5,85,25,110,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5068,http://www.bbcgoodfood.com/recipes/oven-baked-smoked-salmon-pepper-pesto-tortilla,"Oven-baked smoked salmon, pepper & pesto tortilla",0,757,34,63,37,20,17,17,4.6,3,126,7,30,20,50,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5069,http://www.bbcgoodfood.com/recipes/oven-baked-sweet-potato-fajitas,Oven-baked sweet potato fajitas,4.833335,544,16,96,10,5,9,26,2.9,3,77,12,40,10,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5070,http://www.bbcgoodfood.com/recipes/4017/ovenbaked-thai-chicken-rice,Oven-baked Thai chicken rice,4.370535,510,32,59,18,10,2,6,1.02,3,80,9,30,5,35,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
5071,http://www.bbcgoodfood.com/recipes/2113/ovenpoached-salmon-with-sweet-pepper-and-basil-sau,Oven-poached salmon with sweet pepper & basil sauce,5,439,32,3,29,5,1,0,0.57,3,241,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5072,http://www.bbcgoodfood.com/recipes/2612/ovenroasted-chips,Oven-roasted chips,4.51316,237,5,43,6,1,3,0,0.67,3,106,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5073,http://www.bbcgoodfood.com/recipes/1362/oven-egg-and-chips,Oven egg & chips,4,348,11,40,17,3,3,0,0.22,2,107,5,40,25,65,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5074,http://www.bbcgoodfood.com/recipes/1519/oven-pork-chops-with-roasted-potato-wedges,Oven pork chops with roasted potato wedges,4.069445,468,40,48,15,4,5,0,0.61,3,105,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5075,http://www.bbcgoodfood.com/recipes/1968/oven-roasted-aromatic-ribs-with-a-bourbon-and-oran,Oven roasted aromatic ribs with a bourbon & orange glaze,3,528,37,26,24,9,0,22,1.01,3,194,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
5076,http://www.bbcgoodfood.com/recipes/oyster-beef-soupy-noodles,Oyster beef with soupy noodles,3.75,391,34,36,11,3,3,2,2.7,3,149,10,10,15,25,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5077,http://www.bbcgoodfood.com/recipes/1805643/oysters-with-oriental-dressing,Oysters with oriental dressing,0,90,4,6,6,1,0,1,1.07,3,39,9,0,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5078,http://www.bbcgoodfood.com/recipes/4397/pad-thai,Pad Thai,3.6,359,19,57,8,1,1,5,3.17,3,246,12,10,5,15,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5079,http://www.bbcgoodfood.com/recipes/2536645/pad-thai-with-prawns,Pad Thai with prawns,2.5625,498,27,56,18,3,4,22,2.3,2,112,12,10,10,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5080,http://www.bbcgoodfood.com/recipes/6010/paella-fried-rice,Paella fried rice,3.92935,347,20,50,9,2,2,3,1.19,3,53,9,5,5,10,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
5081,http://www.bbcgoodfood.com/recipes/paillard-chicken-lemon-herbs,Paillard of chicken with lemon & herbs,4.464285,240,32,1,12,3,0,1,0.3,3,175,11,5,15,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5082,http://www.bbcgoodfood.com/recipes/pan-cooked-feta-beetroot-salsa-bean-mash,Pan-cooked feta with beetroot salsa & bean mash,4.72222,296,19,34,8,6,5,14,1.9,2,139,10,7,10,17,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5083,http://www.bbcgoodfood.com/recipes/2236/panfried-camembert-sandwich,Pan-fried camembert sandwich,4.615385,595,25,52,33,20,1,4,3.08,1,78,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5084,http://www.bbcgoodfood.com/recipes/1882/panfried-chicken-and-shaken-peas,Pan-fried chicken & shaken peas,0,426,48,13,20,9,5,1,0.64,3,135,12,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5085,http://www.bbcgoodfood.com/recipes/1827/panfried-chicken-in-mushroom-sauce,Pan-fried chicken in mushroom sauce,4.770935,600,50,3,40,22,1,0,0.8,3,262,8,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5086,http://www.bbcgoodfood.com/recipes/1577641/panfried-chicken-with-tomato-and-olive-sauce,Pan-fried chicken with tomato & olive sauce,3.882355,353,17,3,11,9,4,41,2.15,2,111,9,25,10,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5087,http://www.bbcgoodfood.com/recipes/1119/panfried-cod-with-champ,Pan-fried cod with champ,4.333335,890,42,51,58,31,4,0,0.5,2,162,7,35,10,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5088,http://www.bbcgoodfood.com/recipes/11579/panfried-dover-sole-with-warm-tomato-compote,Pan-fried Dover sole with warm tomato compote,0,1053,53,55,71,20,3,7,1.08,2,414,13,30,60,90,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5089,http://www.bbcgoodfood.com/recipes/7603/panfried-duck-breast-with-creamed-cabbage-chestnut,"Pan-fried duck breast with creamed cabbage, chestnuts & caramelised pear ",4.895835,1000,41,80,60,20,0,59,2.49,2,438,15,40,30,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5090,http://www.bbcgoodfood.com/recipes/2534659/panfried-hake-white-bean-and-chorizo-broth,"Pan-fried hake, white bean & chorizo broth",3.85,577,54,46,20,4,15,4,3.4,3,207,12,50,15,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5091,http://www.bbcgoodfood.com/recipes/2037649/panfried-mackerel-with-orange-salsa,Pan-fried mackerel with orange salsa,5,466,30,10,34,6,3,10,1.3,2,64,8,6,15,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5092,http://www.bbcgoodfood.com/recipes/3154/panfried-mozzarella-parcels,Pan-fried mozzarella parcels,4.25,670,47,2,24,24,2,0,3.31,3,142,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
5093,http://www.bbcgoodfood.com/recipes/2710/panfried-pears-with-ginger-and-chilli-butter,Pan-fried pears with ginger & chilli butter,4,154,1,15,10,7,3,0,0.2,3,66,5,5,15,20,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5094,http://www.bbcgoodfood.com/recipes/3423/panfried-pork-with-crme-frache-and-prunes,Pan-fried pork with creme fraiche & prunes,4,600,31,35,34,19,4,29,0.85,3,85,9,15,10,25,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5095,http://www.bbcgoodfood.com/recipes/3941/panfried-pork-with-maple-and-mustard-sauce,Pan-fried pork with maple & mustard sauce,4.39189,327,35,11,16,4,1,7,0.58,3,167,9,20,10,30,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
